Rank,Player,Team,Bye,POS,ESPN,MFL,FFC,RTSports,Fantrax,DW,AVG
1,David Johnson,ARI,8,RB1,1,1,1,,1,1,1
2,Le'Veon Bell,PIT,9,RB2,2,2,2,,2,2,2
3,Antonio Brown,PIT,9,WR1,3,3,3,,3,3,3
4,Julio Jones,ATL,5,WR2,4,4,4,,4,4,4
5,LeSean McCoy,BUF,6,RB3,6,8,7,,5,6,6.4
6,Mike Evans,TB,1,WR3,9,6,6,,7,7,7
7,A.J. Green,CIN,6,WR4,10,7,9,,9,8,8.6
8,Devonta Freeman,ATL,5,RB4,8,10,8,,10,11,9.4
9,Melvin Gordon,LAC,9,RB5,11,9,11,,8,9,9.6
10,Jordy Nelson,GB,8,WR5,7,11,12,,12,10,10.4
11,Michael Thomas,NO,5,WR6,12,12,13,,11,12,12
12,Jordan Howard,CHI,9,RB6,13,13,16,,15,15,14.4
13,DeMarco Murray,TEN,8,RB7,14,15,15,,14,14,14.4
14,Jay Ajayi,MIA,1,RB8,15,14,14,,19,13,15
15,Ezekiel Elliott,DAL,6,RB9,21,17,10,,13,16,15.4
16,Amari Cooper,OAK,10,WR7,19,16,21,,16,18,18
17,Todd Gurley,LAR,8,RB10,18,19,20,,17,19,18.6
18,Brandin Cooks,NE,9,WR8,16,23,17,,23,20,19.8
19,Rob Gronkowski,NE,9,TE1,17,20,18,,22,22,19.8
20,Dez Bryant,DAL,6,WR9,24,18,22,,20,17,20.2
21,Doug Baldwin,SEA,6,WR10,23,22,23,,25,21,22.8
22,Leonard Fournette,JAC,8,RB11,26,24,28,,21,25,24.8
23,T.Y. Hilton,IND,11,WR11,25,21,34,,28,23,26.2
24,Christian McCaffrey,CAR,11,RB12,30,28,24,,24,30,27.2
25,DeAndre Hopkins,HOU,7,WR12,29,26,32,,27,27,28.2
26,Demaryius Thomas,DEN,5,WR13,32,25,36,,32,26,30.2
27,Lamar Miller,HOU,7,RB13,27,31,37,,26,32,30.6
28,Tom Brady,NE,9,QB1,22,35,31,,31,35,30.8
29,Keenan Allen,LAC,9,WR14,40,29,26,,40,28,32.6
30,Terrelle Pryor,WAS,5,WR15,31,34,29,,39,34,33.4
31,Isaiah Crowell,CLE,9,RB14,36,32,30,,38,33,33.8
32,Marshawn Lynch,OAK,10,RB15,28,40,39,,30,42,35.8
33,Travis Kelce,KC,10,TE2,41,33,41,,29,36,36
34,Alshon Jeffery,PHI,10,WR16,35,37,40,,36,37,37
35,Kareem Hunt,KC,10,RB16,33,73,19,,37,29,38.2
36,Michael Crabtree,OAK,10,WR17,37,42,43,,43,40,41
37,Carlos Hyde,SF,11,RB17,38,44,35,,45,45,41.4
38,Davante Adams,GB,8,WR18,48,41,46,,35,38,41.6
39,Ty Montgomery,GB,8,RB18,45,43,33,,48,41,42
40,Drew Brees,NO,5,QB2,34,51,45,,34,50,42.8
41,Joe Mixon,CIN,6,RB19,57,38,44,,33,47,43.8
42,Golden Tate,DET,7,WR19,47,45,49,,47,44,46.4
43,Larry Fitzgerald,ARI,8,WR20,44,46,50,,56,43,47.8
44,Greg Olsen,CAR,11,TE3,43,53,52,,46,46,48
45,Tyreek Hill,KC,10,WR21,54,39,48,,58,53,50.4
46,Jordan Reed,WAS,5,TE4,46,52,56,,51,48,50.6
47,Kelvin Benjamin,CAR,11,WR22,49,55,38,,62,52,51.2
48,Martavis Bryant,PIT,9,WR23,58,49,42,,52,55,51.2
49,Jarvis Landry,MIA,1,WR24,52,50,67,,44,51,52.8
50,Mark Ingram,NO,5,RB20,55,56,58,,53,56,55.6
51,Matt Ryan,ATL,5,QB3,39,71,61,,50,59,56
52,Stefon Diggs,MIN,9,WR25,67,47,57,,64,49,56.8
53,Jimmy Graham,SEA,6,TE5,53,64,60,,59,54,58
54,Bilal Powell,NYJ,11,RB21,56,65,47,,63,63,58.8
55,Sammy Watkins,LAR,8,WR26,63,48,71,,55,58,59
56,Emmanuel Sanders,DEN,5,WR27,50,60,73,,60,57,60
57,C.J. Anderson,DEN,5,RB22,69,58,53,,57,67,60.8
58,Devante Parker,MIA,1,WR28,71,66,54,,54,62,61.4
59,Russell Wilson,SEA,6,QB4,51,72,65,,70,61,63.8
60,Jamison Crowder,WAS,5,WR29,59,59,63,,78,60,63.8
61,Ameer Abdullah,DET,7,RB23,75,57,55,,61,72,64
62,Danny Woodhead,BAL,10,RB24,65,63,62,,85,64,67.8
63,Pierre Garcon,SF,11,WR30,70,70,66,,79,65,70
64,Tevin Coleman,ATL,5,RB25,90,67,74,,49,76,71.2
65,Kyle Rudolph,MIN,9,TE6,72,80,84,,67,68,74.2
66,Adrian Peterson,ARI,8,RB26,62,77,70,,87,81,75.4
67,Doug Martin,TB,1,RB27,97,69,51,,86,77,76
68,Mike Gillislee,NE,9,RB28,77,75,69,,82,86,77.8
69,Delanie Walker,TEN,8,TE7,66,87,82,,73,84,78.4
70,Zach Ertz,PHI,10,TE8,82,85,75,,71,79,78.4
71,Frank Gore,IND,11,RB29,64,89,88,,76,87,80.8
72,Jameis Winston,TB,1,QB5,89,93,85,,66,74,81.4
73,Theo Riddick,DET,7,RB30,81,84,83,,77,89,82.8
74,Robert Kelley,WAS,5,RB31,78,101,64,,81,94,83.6
75,Kirk Cousins,WAS,5,QB6,74,99,87,,91,71,84.4
76,Paul Perkins,NYG,8,RB32,88,88,86,,68,93,84.6
77,Jeremy Maclin,BAL,10,WR31,86,81,80,,101,75,84.6
78,Willie nead,NO,5 S,WR32,119,61,96,,75,73,84.8
79,Marcus Mariota,TEN,8,QB7,92,91,79,,93,69,84.8
80,Derek Carr,OAK,10,QB8,76,96,77,,94,83,85.2
81,Cam Newton,CAR,11,QB9,61,98,90,,103,82,86.8
82,DeSean Jackson,TB,1,WR33,80,79,92,,105,80,87.2
83,Martellus Bennett,GB,8,TE9,85,94,97,,74,99,89.8
84,Derrick Henry,TEN,8,RB33,130,76,78,,69,97,90
85,Eric Decker,TEN,8,WR34,87,95,91,,89,90,90.4
86,Randall Cobb,GB,8,WR35,94,86,94,,88,91,90.6
87,Duke Johnson,CLE,9,RB34,104,90,95,,80,95,92.8
88,Tyrell Williams,LAC,9,WR36,112,82,99,,84,88,93
89,Terrance West,BAL,10,RB35,84,97,89,,109,98,95.4
90,Andrew Luck,IND,11,QB10,110,92,107,,104,85,99.6
91,Adam Thielen,MIN,9,WR37,108,103,102,,90,101,100.8
92,Eddie Lacy,SEA,6,RB36,91,106,111,,96,104,101.6
93,LeGarrette Blount,PHI,10,RB37,106,107,93,,97,110,102.6
94,Darren McFadden,DAL,6,RB38,93,104,81,,137,100,103
95,Chris Hogan,NE,9,WR38,99,122,76,,129,92,103.6
96,Ben Roethlisberger,PIT,9,QB11,102,110,104,,102,102,104
97,Hunter Henry,LAC,9,TE10,120,100,106,,92,113,106.2
98,Donte Moncrief,IND,11,WR39,103,83,,,72,78,84
99,James White,NE,9,RB39,118,117,103,,95,106,107.8
100,Corey Coleman,CLE,9,WR40,132,105,101,,98,109,109
101,Dak Prescott,DAL,6,QB12,73,112,113,,118,133,109.8
102,Matthew Stafford,DET,7,QB13,98,116,115,,99,140,113.6
103,Thomas Rawls,SEA,6,RB40,124,115,98,,108,126,114.2
104,Marvin Jones,DET,7,WR41,137,108,108,,110,123,117.2
105,Jonathan Stewart,CAR,11,RB41,113,124,105,,122,124,117.6
106,Rishard Matthews,TEN,8,WR42,121,123,116,,120,118,119.6
107,Philip Rivers,LAC,9,QB14,123,119,109,,114,137,120.4
108,Jordan Matthews,BUF,6,WR43,136,111,121,,128,107,120.6
109,Matt Forte,NYJ,11,RB42,109,134,129,,113,122,121.4
110,Eric Ebron,DET,7,TE11,154,113,122,,107,112,121.6
111,John Brown,ARI,8,WR44,149,114,110,,121,115,121.8
112,Kenny Britt,CLE,9,WR45,111,109,,,100,105,106.3
113,Mike Wallace,BAL,10,WR46,101,118,,,106,108,108.3
114,Jack Doyle,IND,11,TE12,133,121,132,,124,127,127.4
115,Stephen Gostkowski,NE,9,K1,96,151,137,,127,128,127.8
116,Justin Tucker,BAL,10,K2,100,145,135,,133,129,128.4
117,C.J. Prosise,SEA,6,RB43,153,126,127,,116,125,129.4
118,Denver Broncos,DST,5,DST1,83,131,131,,,103,112
119,Jacquizz Rodgers,TB,1,RB44,146,137,100,,136,136,131
120,Ted Ginn,NO,5,WR47,128,120,112,,155,142,131.4
121,Corey Davis,TEN,8,WR48,140,102,,,111,116,117.3
122,Eli Manning,NYG,8,QB15,127,132,128,,131,168,137.2
123,Jason Witten,DAL,6,TE13,117,143,136,,156,138,138
124,Andy Dalton,CIN,6,QB16,141,125,124,,143,159,138.4
125,Jamaal Charles,DEN,5,RB45,161,161,118,,115,147,140.4
126,Zay Jones,BUF,6,WR49,125,127,,,117,144,128.3
127,Samaje Perine,WAS,5,RB46,,128,126,,119,146,129.8
128,Cooper Kupp,LAR,8,WR50,162,146,119,,139,156,144.4
129,Austin Hooper,ATL,5,TE14,159,135,133,,150,148,145
130,Rex Burkhead,NE,9,RB47,174,130,117,,154,152,145.4
131,Seattle Seahawks,DST,6,DST2,79,153,,,,96,109.3
132,Jamaal Williams,GB,8,RB48,,136,120,,132,153,135.3
133,Jeremy Hill,CIN,6,RB49,176,150,125,,138,162,150.2
134,Matt Bryant,ATL,5,K3,114,166,,,149,130,139.8
135,Kansas City Chiefs,DST,10,DST3,107,148,,,,114,123
136,Houston Texans,DST,7,DST4,105,154,,,,111,123.3
137,O.J. Howard,TB,1,TE15,152,155,,,112,157,144
138,Dan Bailey,DAL,6,K4,131,172,,,147,131,145.3
139,Giovani Bernard,CIN,6,RB50,138,152,,,145,149,146
140,Carson Wentz,PHI,10,QB17,135,133,,,135,182,146.3
141,Sterling Shepard,NYG,8,WR51,170,139,,,123,155,146.8
142,Coby Fleener,NO,5,TE16,156,141,,,148,154,149.8
143,Minnesota Vikings,DST,9,DST5,116,174,,,,119,136.3
144,Cole Beasley,DAL,6,WR52,150,149,,,152,164,153.8
145,Arizona Cardinals,DST,8,DST6,129,168,,,,121,139.3
146,New England Patriots,DST,9,DST7,134,167,,,,120,140.3
147,Alvin Kamara,NO,5,RB51,183,144,130,,214,166,167.4
148,Latavius Murray,MIN,9,RB52,165,171,,,130,161,156.8
149,Robby Anderson,NYJ,11,WR53,,140,,,134,160,144.7
150,Carolina Panthers,DST,11,DST8,115,190,,,,132,145.7
151,Tyler Lockett,SEA,6,WR54,167,159,,,140,174,160
152,New York Giants,DST,8,DST9,171,192,139,,,139,160.3
153,Evan Engram,NYG,8,TE17,151,164,,,146,180,160.3
154,Adam Vinatieri,IND,11,K5,126,,,,182,134,147.3
155,Tyrod Taylor,BUF,6,QB18,164,157,,,151,177,162.3
156,Julius Thomas,MIA,1,TE18,160,163,,,162,170,163.8
157,Mason Crosby,GB,8,K6,157,183,,,190,135,166.3
158,Josh Doctson,WAS,5,WR55,185,147,,,164,169,166.3
159,Danny Amendola,NE,9,WR56,147,181,,,291,150,192.3
160,Cameron Brate,TB,1,TE19,158,160,,,180,183,170.3
161,Kenny Golladay,DET,7,WR57,,156,,,153,176,161.7
162,Wendell Smallwood,PHI,10,RB53,,184,138,,176,188,171.5
163,John Ross,CIN,6,WR58,,177,,,125,185,162.3
164,Taylor Gabriel,ATL,5,WR59,169,170,,,157,193,172.3
165,Joe Flacco,BAL,10,QB19,144,173,,,187,231,183.8
166,Antonio Gates,LAC,9,TE20,143,185,,,183,197,177
167,Shane Vereen,NYG,8,RB54,193,178,,,166,173,177.5
168,Matt Prater,DET,7,K7,166,,,,206,145,172.3
169,Pittsburgh Steelers,DST,9,DST10,139,197,,,,184,173.3
170,Mohamed Sanu,ATL,5,WR60,163,175,,,198,186,180.5
171,Kenny Stills,MIA,1,WR61,186,182,,,163,196,181.8
172,Wil Lutz,NO,5,K8,195,,,,193,141,176.3
173,Sebastian Janikowski,OAK,10,K9,172,,,,264,158,198
174,Chris Thompson,WAS,5,RB55,177,180,,,235,175,191.8
175,Jacksonville Jaguars,DST,8,DST11,173,208,,,,163,181.3
176,Jared Cook,OAK,10,TE21,148,188,,,255,233,206
177,Marlon Mack,IND,11,RB56,,169,,,208,172,183
178,Kendall Wright,CHI,9,WR62,191,193,,,181,179,186
179,Jonathan Williams,DEN,5,RB57,,165,,,,178,171.5
180,Cairo Santos,K10,192,,,,226,151,189.7,,
181,Los Angeles Rams,DST,8,DST12,181,222,,,,167,190
182,Marqise Lee,JAC,8,WR63,196,191,,,170,206,190.8
183,Atlanta Falcons,DST,5,DST13,155,216,,,,220,197
184,D'Onta Foreman,HOU,7,RB58,,176,,,195,187,186
185,DeAndre Washington,OAK,10,RB59,,187,,,228,171,195.3
186,Jay Cutler,MIA,1,QB20,,158,,,211,209,192.7
187,ArDarius Stewart,NYJ,11,WR64,,241,,,158,256,218.3
188,Breshad Perriman,BAL,10,WR65,,209,,,159,208,192
189,C.J. Fiedorowicz,HOU,7,TE22,,179,,,251,181,203.7
190,Brandon LaFell,CIN,6,WR66,,238,,,160,216,204.7
191,Allen Hurns,JAC,8,WR67,,231,,,161,225,205.7
192,Sam Bradford,MIN,9,QB21,,162,,,202,230,198
193,J.J. Nelson,ARI,8,WR68,,198,,,167,224,196.3
194,Steven Hauschka,BUF,6,K11,,,,,249,165,207
195,Jalen Richard,OAK,10,RB60,,261,,,165,205,210.3
196,Baltimore Ravens,DST,10,DST14,168,212,,,,199,193
197,Malcolm Mitchell,NE,9,WR69,,224,,,168,211,201
198,David Njoku,CLE,9,TE23,,206,,,169,237,204
199,Torrey Smith,PHI,10,WR70,178,196,,,266,198,209.5
200,T.J. Yeldon,JAC,8,RB61,,256,,,171,217,214.7
201,James Conner,PIT,9,RB62,,203,,,172,214,196.3
202,Kenyan Drake,MIA,1,RB63,,,,,173,241,207
203,Deshaun Watson,HOU,7,QB22,,204,,,174,254,210.7
204,Jesse James,PIT,9,TE24,,220,,,175,,197.5
205,Los Angeles Chargers,DST,9,DST15,175,225,,,,249,216.3
206,Dion Lewis,NE,9,RB64,,186,,,201,192,193
207,Zach Zenner,DET,7,RB65,,,,,177,252,214.5
208,Charcandrick West,KC,10,RB66,187,217,,,280,191,218.8
209,Jimmy Garoppolo,NE,9,QB23,,260,,,178,,219
210,Harrison Butker,KC,10,K12,179,,,,,,179
211,De'Angelo Henderson,DEN,5,RB67,,230,,,179,245,218
212,Blair Walsh,SEA,6,K13,180,,,,247,222,216.3
213,Philadelphia Eagles,DST,10,DST16,182,201,,,,201,194.7
214,Cincinnati Bengals,DST,6,DST17,184,253,,,,204,213.7
215,Tavon Austin,LAR,8,WR71,,246,,,184,247,225.7
216,Carlos Henderson,DEN,5,WR72,,,,,185,,185
217,Branden Oliver,LAC,9,RB68,,262,,,186,243,230.3
218,Devontae Booker,DEN,5,RB69,,250,,,188,238,225.3
219,Chris Boswell,PIT,9,K14,189,,,,239,227,218.3
220,Chris Ivory,JAC,8,RB70,,,,,189,248,218.5
221,Charles Clay,BUF,6,TE25,,189,,,297,218,234.7
222,Younghoe Koo,K15,190,,,,,,190,,
223,Mike Williams,LAC,9,WR73,,214,,,191,251,218.7
224,Curtis Samuel,CAR,11,WR74,,237,,,192,262,230.3
225,Graham Gano,CAR,11,K16,,,,,199,195,197
226,Devin Funchess,CAR,11,WR75,,194,,,215,212,207
227,Brandon McManus,DEN,5,K17,,,,,241,194,217.5
228,Caleb Sturgis,PHI,10,K18,194,,,,253,261,236
229,Alex Smith,KC,10,QB24,,195,,,257,250,234
230,C.J. Spiller,RB71,,,,,196,,196,,
231,Charles Sims,TB,1,RB72,197,211,,,217,200,206.3
232,Mitch Trubisky,CHI,9,QB25,,263,,,197,,230
233,Brian Hoyer,SF,11,QB26,,199,,,310,267,258.7
234,Will Fuller,HOU,7,WR76,,245,,,200,235,226.7
235,DeShone Kizer,CLE,9,QB27,,200,,,328,,264
236,Robert Woods,LAR,8,WR77,,226,,,205,202,211
237,Brandon Coleman,NO,5,WR78,,,,,212,,212
238,Kasen Williams,CLE,9,WR79,,,,,213,,213
239,Donnel Pumphrey,PHI,10,RB73,,,,,218,,218
240,Bruce Ellington,HOU,7,WR80,,,,,220,,220
241,Chester Rogers,IND,11,WR81,,,,,221,,221
242,Kerwynn Williams,ARI,8,RB74,,,,,203,242,222.5
243,Ryan Switzer,DAL,6,WR82,,,,,223,,223
244,Tarik Cohen,CHI,9,RB75,,236,,,204,239,226.3
245,Matt Breida,SF,11,RB76,,233,,,234,219,228.7
246,Chris Godwin,TB,1,WR83,,248,,,210,,229
247,Jaron Brown,ARI,8,WR84,,235,,,233,221,229.7
248,Geronimo Allison,GB,8,WR85,,,,,230,,230
249,Austin eferian-Jenkins,NYJ,11 S,TE26,,207,,,222,263,230.7
250,Paul Richardson,SEA,6,WR86,,215,,,262,215,230.7
251,Dede Westbrook,JAC,8,WR87,,249,,,216,,232.5
252,Tyler Higbee,LAR,8,TE27,,257,,,209,,233
253,Kyle Juszczyk,SF,11,RB77,,272,,,227,203,234
254,Alex Erickson,CIN,6,WR88,,,,,237,,237
255,Laquon Treadwell,MIN,9,WR89,,251,,,225,,238
256,JuJu Smith-Schuster,PIT,9,WR90,,244,,,232,,238
257,Matt Asiata,RB78,,,,,238,,238,,
258,Dwayne Allen,NE,9,TE28,,213,,,240,264,239
259,Benjamin Watson,BAL,10,TE29,,255,,,224,,239.5
260,Chris Johnson,RB79,,,,,242,,242,,
261,Josh McCown,NYJ,11,QB28,,,,,243,,243
262,Tampa Bay Buccaneers,DST,1,DST18,,234,,,,255,244.5
263,Tim Hightower,RB80,,,,,267,223,245,,
264,Nelson Agholor,PHI,10,WR91,,227,,,277,232,245.3
265,Jerick McKinnon,MIN,9,RB81,,,,,281,210,245.5
266,Oakland Raiders,DST,10,DST19,,247,,,,244,245.5
267,Nick Folk,TB,1,K19,,,,,,246,246
268,Jermaine Gresham,ARI,8,TE30,,,,,246,,246
269,George Kittle,SF,11,TE31,,267,,,229,,248
270,Wayne Gallman,NYG,8,RB82,,,,,248,,248
271,Aaron Jones,GB,8,RB83,,,,,231,266,248.5
272,Tyler Boyd,CIN,6,WR92,,264,,,236,,250
273,Andre Roberts,ATL,5,WR93,,,,,250,,250
274,Marquise Goodwin,SF,11,WR94,,219,,,284,,251.5
275,Tennessee Titans,DST,8,DST20,,274,,,,229,251.5
276,Josh Gordon,CLE,9,WR95,,259,,,244,,251.5
277,Blake Bortles,JAC,8,QB29,,221,,,300,234,251.7
278,Alfred Morris,DAL,6,RB84,,228,,,270,257,251.7
279,Green Bay Packers,DST,8,DST21,,252,,,,,252
280,Ryan Mathews,RB85,,,,,252,,252,,
281,Javorius Allen,BAL,10,RB86,,254,,,245,260,253
282,Jared Goff,LAR,8,QB30,,210,,,302,,256
283,Cordarrelle Patterson,OAK,10,WR96,,,,,256,,256
284,Jermaine Kearse,NYJ,11,WR97,,232,,,283,,257.5
285,Trevor Siemian,DEN,5,QB31,,229,,,274,270,257.7
286,Jeremy McNichols,SF,11,RB87,,,,,,258,258
287,Vance McDonald,PIT,9,TE32,,223,,,324,228,258.3
288,Gerald Everett,LAR,8,TE33,,258,,,259,,258.5
289,Zach Miller,CHI,9,TE34,,242,,,295,240,259
290,Deonte Thompson,BUF,6,WR98,,,,,260,,260
291,Brandon Tate,BUF,6,WR99,,,,,261,,261
292,Matt Jones,IND,11,RB88,,,,,288,236,262
293,Braxton Miller,HOU,7,WR100,,,,,263,,263
294,Orleans Darkwa,NYG,8,RB89,,268,,,254,269,263.7
295,Travis Benjamin,LAC,9,WR101,,218,,,305,271,264.7
296,New York Jets,DST,11,DST22,,,,,,265,265
297,Chandler Catanzaro,NYJ,11,K20,,,,,318,213,265.5
298,Phillip Dorsett,NE,9,WR102,,243,,,294,,268.5
299,Markus Wheaton,CHI,9,WR103,,,,,269,,269
300,Patrick Mahomes,KC,10,QB32,,275,,,265,,270
301,Buffalo Bills,DST,6,DST23,,270,,,,,270
302,Kamar Aiken,IND,11,WR104,,,,,271,,271
303,Daniel Lasco,NO,5,RB90,,,,,272,,272
304,Miami Dolphins,DST,1,DST24,,273,,,,,273
305,Ladarius Green,TE35,,,,,273,,273,,
306,Aldrick Rosas,NYG,8,K21,,,,,275,,275
307,Dallas Cowboys,DST,6,DST25,,276,,,,,276
308,Cleveland Browns,DST,9,DST26,,277,,,,,277
309,Jeremy Kerley,NYJ,11,WR105,,,,,303,253,278
310,Chicago Bears,DST,9,DST27,,278,,,,,278
311,Zane Gonzalez,CLE,9,K22,,,,,278,,278
312,San Francisco 49ers,DST,11,DST28,,279,,,,,279
313,Phil Dawson,ARI,8,K23,,,,,279,,279
314,Washington Redskins,DST,5,DST29,,280,,,,,280
315,Indianapolis Colts,DST,11,DST30,,281,,,,,281
316,Terrance Williams,DAL,6,WR106,,271,,,292,,281.5
317,Detroit Lions,DST,7,DST31,,282,,,,,282
318,Josh Lambo,JAC,8,K24,,,,,282,,282
319,New Orleans Saints,DST,5,DST32,,283,,,,,283
320,Tom Savage,HOU,7,QB33,,,,,285,,285
321,Nick Novak,LAC,9,K25,,,,,286,,286
322,Mike Glennon,CHI,9,QB34,,,,,287,,287
323,DeAngelo Williams,RB91,,,,,289,,289,,
324,Eli Rogers,PIT,9,WR107,,265,,,319,,292
325,Vernon Davis,WAS,5,TE36,,269,,,315,,292
326,Kenjon Barner,PHI,10,RB92,,,,,293,,293
327,Dontrelle Inman,CHI,9,WR108,,,,,296,,296
328,Matt Barkley,QB35,,,,,298,,298,,
329,Victor Cruz,WR109,,,,,299,,299,,
330,Dwayne Washington,DET,7,RB93,,,,,331,268,299.5
331,James Starks,RB94,,,,,301,,301,,
332,Roberto Aguayo,CAR,11,K26,,,,,304,,304
333,Michael Floyd,MIN,9,WR110,,,,,306,,306
334,Damien Williams,MIA,1,RB95,,,,,307,,307
335,Seth Roberts,OAK,10,WR111,,,,,308,,308
336,Brock Osweiler,DEN,5,QB36,,,,,309,,309
337,Taywan Taylor,TEN,8,WR112,,266,,,355,,310.5
338,Adam Humphries,TB,1,WR113,,,,,311,,311
339,Cody Kessler,CLE,9,QB37,,,,,312,,312
340,Paxton Lynch,DEN,5,QB38,,,,,313,,313
341,Sammie Coates,CLE,9,WR114,,,,,316,,316
342,Ryan Succop,TEN,8,K27,,,,,317,,317
343,Cameron Artis-Payne,CAR,11,RB96,,,,,320,,320
344,Kai Forbath,MIN,9,K28,,,,,321,,321
345,Shaun Draughn,RB97,,,,,322,,322,,
346,Colin Kaepernick,QB39,,,,,323,,323,,
347,De'Anthony Thomas,KC,10,WR115,,,,,325,,325
348,Robbie Gould,SF,11,K29,,,,,326,,326
349,Dorial Green-Beckham,WR116,,,,,329,,329,,
350,Rico Gathers,DAL,6,TE37,,,,,332,,332
351,Derrick Coleman,ATL,5,RB98,,,,,333,,333
352,Kyle Brindza,K30,,,,,334,,334,,
353,Greg Zuerlein,LAR,8,K31,,,,,336,,336
354,Mack Hollins,PHI,10,WR117,,,,,337,,337
355,Seth DeValve,CLE,9,TE38,,,,,338,,338
356,Dion Sims,CHI,9,TE39,,,,,339,,339
357,Adam Shaheen,CHI,9,TE40,,,,,340,,340
358,Andrew Franks,K32,,,,,341,,341,,
359,Mike Tolbert,BUF,6,RB99,,,,,342,,342
360,Elijah McGuire,NYJ,11,RB100,,,,,343,,343
361,Aaron Hernandez,TE41,,,,,344,,344,,
362,Nick Boyle,BAL,10,TE42,,,,,345,,345
363,Corey Clement,PHI,10,RB101,,,,,346,,346
364,Rod Smith,DAL,6,RB102,,,,,347,,347
365,Alfred Blue,HOU,7,RB103,,,,,348,,348
366,Benny Cunningham,CHI,9,RB104,,,,,349,,349
367,Andre Holmes,BUF,6,WR118,,,,,350,,350
368,Jakeem Grant,MIA,1,WR119,,,,,351,,351
369,Jake Butt,DEN,5,TE43,,,,,352,,352
370,Malcolm Brown,LAR,8,RB105,,,,,354,,354
371,Matt Moore,MIA,1,QB40,,,,,356,,356
372,Charone Peake,NYJ,11,WR120,,,,,357,,357
373,Jaelen Strong,JAC,8,WR121,,,,,358,,358
374,David Fluellen,TEN,8,RB106,,,,,359,,359
375,Maxx Williams,BAL,10,TE44,,,,,360,,360
376,J.D. McKissic,SEA,6,RB107,,,,,361,,361
377,Jordan Leggett,NYJ,11,TE45,,,,,362,,362
378,Tyler Ervin,HOU,7,RB108,,,,,363,,363
379,Trent Taylor,SF,11,WR122,,,,,364,,364
380,Jonnu Smith,TEN,8,TE46,,,,,365,,365
381,Ryan Griffin,HOU,7,TE47,,,,,366,,366
382,Ka'imi Fairbairn,HOU,7,K33,,,,,367,,367
383,Michael Campanaro,BAL,10,WR123,,,,,368,,368
384,Albert Wilson,KC,10,WR124,,,,,369,,369