,Rank,Player,Position,My Rank,Avg Rank
0,0,David Johnson,rb,0,0
1,1,Le'Veon Bell,rb,1,1
2,3,Antonio Brown,wr,3,2
3,5.0,LeSean McCoy,rb,4,6
4,5,Julio Jones,wr,5,3
5,7.0,Devonta Freeman,rb,6,8
6,8.5,A.J. Green,wr,8,9
7,10.0,Ezekiel Elliott,rb,2,18
8,10,Jordy Nelson,wr,10,10
9,11,Melvin Gordon,rb,11,7
10,12,Jay Ajayi,rb,12,11
11,13,Mike Evans,wr,13,5
12,15,Michael Thomas,wr,15,12
13,16,Jordan Howard,rb,16,13
14,16.5,Rob Gronkowski,te,14,19
15,18,Aaron Rodgers,qb,18,15
16,19,DeMarco Murray,rb,19,14
17,20.0,T.Y. Hilton,wr,17,23
18,22.5,Leonard Fournette,rb,20,25
19,22.5,Tom Brady,qb,21,24
20,23,Doug Baldwin,wr,23,22
21,26.5,Lamar Miller,rb,26,27
22,29.0,Demaryius Thomas,wr,28,30
23,30,Amari Cooper,wr,30,17
24,30.5,Marshawn Lynch,rb,25,36
25,30.5,Drew Brees,qb,27,34
26,30.5,Travis Kelce,te,29,32
27,31,DeAndre Hopkins,wr,31,28
28,33.0,Greg Olsen,te,22,44
29,33,Brandin Cooks,wr,33,21
30,37.5,Kareem Hunt,rb,24,51
31,38.5,Carlos Hyde,rb,37,40
32,38.5,Michael Crabtree,wr,36,41
33,40,Christian McCaffrey,rb,40,26
34,40.5,Jordan Reed,te,32,49
35,41,Isaiah Crowell,rb,41,29
36,41.0,Matt Ryan,qb,35,47
37,44.5,Larry Fitzgerald,wr,39,50
38,44.5,Golden Tate,wr,43,46
39,46,Davante Adams,wr,46,39
40,47,Alshon Jeffery,wr,47,37
41,48,Dalvin Cook,rb,48,33
42,48.5,Emmanuel Sanders,wr,34,63
43,49.0,Mark Ingram,rb,45,53
44,49,Dez Bryant,wr,49,16
45,49.5,Russell Wilson,qb,42,57
46,51.0,Jarvis Landry,wr,50,52
47,51,Tyreek Hill,wr,51,43
48,52,Ty Montgomery,rb,52,38
49,56.5,Cam Newton,qb,44,69
50,56.5,Bilal Powell,rb,53,60
51,58,Keenan Allen,wr,58,31
52,60.5,Sammy Watkins,wr,59,62
53,61,Kelvin Benjamin,wr,61,48
54,61.5,Danny Woodhead,rb,55,68
55,62,Allen Robinson,wr,62,45
56,63.5,Jamison Crowder,wr,63,64
57,64,Ameer Abdullah,rb,64,59
58,66,Martavis Bryant,wr,66,58
59,67.0,Kyle Rudolph,te,60,74
60,67,Stefon Diggs,wr,67,55
61,68.0,Jameis Winston,qb,65,71
62,72,DeVante Parker,wr,72,67
63,72.5,Frank Gore,rb,56,89
64,73,Joe Mixon,rb,73,42
65,74,C.J. Anderson,rb,74,54
66,74.5,Terrance West,rb,57,92
67,75,Jimmy Graham,te,75,56
68,75.5,Kirk Cousins,qb,69,82
69,75.5,Pierre Garcon,wr,71,80
70,77.0,Adrian Peterson,rb,76,78
71,77,Brandon Marshall,wr,77,70
72,79,Marcus Mariota,qb,79,77
73,79.5,Matthew Stafford,qb,54,105
74,80,Zach Ertz,te,80,76
75,80.5,Theo Riddick,rb,68,93
76,81,Derek Carr,qb,81,75
77,83.0,Dak Prescott,qb,70,96
78,84,Mike Gillislee,rb,84,72
79,84.0,Andrew Luck,qb,82,86
80,86.5,Randall Cobb,wr,85,88
81,88.5,Donte Moncrief,wr,78,99
82,89,Ben Roethlisberger,qb,89,85
83,90.0,Jeremy Maclin,wr,83,97
84,91,Tevin Coleman,rb,91,61
85,92,Paul Perkins,rb,92,81
86,93,DeSean Jackson,wr,93,87
87,96,Delanie Walker,te,96,79
88,98.5,James White,rb,87,110
89,100,Philip Rivers,qb,100,100
90,101.5,Matt Forte,rb,90,113
91,103.0,Adam Thielen,wr,98,108
92,107.0,Seahawks D/ST,d,99,115
93,108,Chris Hogan,wr,108,104
94,109.5,Jordan Matthews,wr,101,118
95,110.0,Mike Wallace,wr,103,117
96,111,Rob Kelley,rb,111,90
97,111.0,Andy Dalton,qb,97,125
98,114.0,Stephen Gostkowski,k,94,134
99,114.5,Eli Manning,qb,105,124
100,115.0,Kenny Britt,wr,107,123
101,116.5,Darren Sproles,rb,104,129
102,117,Eric Ebron,te,117,112
103,118,Martellus Bennett,te,118,84
104,118.5,Carson Wentz,qb,109,128
105,119,Corey Davis,wr,119,119
106,120.0,Jack Doyle,te,110,130
107,121,Eric Decker,wr,121,95
108,122.0,Justin Tucker,k,106,138
109,124,Texans D/ST,d,124,116
110,125,Broncos D/ST,d,125,107
111,125.5,Giovani Bernard,rb,95,156
112,126.5,Panthers D/ST,d,88,165
113,127,Tyler Eifert,te,127,73
114,127.5,Vikings D/ST,d,120,135
115,129.5,Carson Palmer,qb,123,136
116,131.0,Cardinals D/ST,d,129,133
117,132,Chiefs D/ST,d,132,122
118,133,Tyrell Williams,wr,133,103
119,133.0,Jason Witten,te,126,140
120,135,Eddie Lacy,rb,135,98
121,136.0,Matt Bryant,k,122,150
122,137,Hunter Henry,te,137,102
123,138,Doug Martin,rb,138,65
124,140,Willie Snead,wr,140,66
125,146.5,Steelers D/ST,d,112,181
126,147,Rishard Matthews,wr,147,131
127,150,Kevin White,wr,150,146
128,151.5,Jaguars D/ST,d,102,201
129,151.5,Joe Flacco,qb,141,162
130,152.5,Dan Bailey,k,142,163
131,154.0,Mason Crosby,k,134,174
132,155.0,Chris Thompson,rb,128,182
133,155,Jonathan Stewart,rb,155,111
134,156,Coby Fleener,te,156,143
135,156.5,Rams D/ST,d,116,197
136,158,Zay Jones,wr,158,152
137,160.5,Adam Vinatieri,k,131,190
138,161,Sterling Shepard,wr,161,144
139,162,Austin Hooper,te,162,151
140,163.0,Tyler Lockett,wr,153,173
141,164,Giants D/ST,d,164,159
142,165.5,Sam Bradford,qb,159,172
143,166.5,Ravens D/ST,d,146,187
144,168,Cole Beasley,wr,168,149
145,170,Mohamed Sanu,wr,170,166
146,170.0,Matt Prater,k,136,204
147,172.0,Shane Vereen,rb,160,184
148,174.0,Torrey Smith,wr,139,209
149,174.0,Chargers D/ST,d,115,233
150,175,Patriots D/ST,d,175,139
151,176,John Brown,wr,176,121
152,177.5,Sebastian Janikowski,k,157,198
153,178.0,Bengals D/ST,d,114,242
154,178.5,Wil Lutz,k,165,192
155,179,Corey Coleman,wr,179,109
156,183.0,Falcons D/ST,d,152,214
157,183,Cameron Brate,te,183,164
158,184.5,Danny Amendola,wr,184,185
159,184.5,Marqise Lee,wr,169,200
160,185,Robby Anderson,wr,185,154
161,185.0,Blair Walsh,k,144,226
162,186.0,Chris Boswell,k,148,224
163,186.5,Graham Gano,k,143,230
164,187,Jared Cook,te,187,176
165,187.5,C.J. Fiedorowicz,te,180,195
166,187.5,Eagles D/ST,d,186,189
167,189.0,Cairo Santos,k,173,205
168,190,Jamaal Charles,rb,190,147
169,192.0,Buccaneers D/ST,d,166,218
170,193.0,Charles Clay,te,174,212
171,193.5,Dolphins D/ST,d,130,257
172,195.0,Titans D/ST,d,145,245
173,196,Taylor Gabriel,wr,196,170
174,197,Evan Engram,te,197,177
175,199,C.J. Prosise,rb,199,132
176,200.5,Dustin Hopkins,k,163,238
177,201.0,Charles Sims,rb,195,207
178,202,Kenny Golladay,wr,202,169
179,204.0,Caleb Sturgis,k,167,241
180,209.5,Devin Funchess,wr,192,227
181,210,Alex Smith,qb,210,168
182,210.5,Packers D/ST,d,182,239
183,211,LeGarrette Blount,rb,211,91
184,212,Breshad Perriman,wr,212,199
185,213.5,Brandon McManus,k,198,229
186,213.5,Cowboys D/ST,d,193,234
187,217,Julius Thomas,te,217,158
188,218,Antonio Gates,te,218,194
189,218.5,Raiders D/ST,d,209,228
190,219,Alvin Kamara,rb,219,153
191,221,Josh Doctson,wr,221,160
192,222,Kenny Stills,wr,222,193
193,223,Kendall Wright,wr,223,213
194,224,Jay Cutler,qb,224,155
195,226,DeShone Kizer,qb,226,217
196,227,Derrick Henry,rb,227,83
197,229,Trevor Siemian,qb,229,196
198,230,Tyrod Taylor,qb,230,148
199,230.5,Robert Turbin,rb,215,246
200,231,Allen Hurns,wr,231,202
201,235,O.J. Howard,te,235,161
202,236,J.J. Nelson,wr,236,216
203,239,Robert Woods,wr,239,211
204,241,T.J. Yeldon,rb,241,222
205,243.5,Austin Seferian-Jenkins,te,233,254
206,245.0,Paul Richardson,wr,234,256
207,246,Brian Hoyer,qb,246,210
208,247,Rex Burkhead,rb,247,145
209,249.0,Tyler Higbee,te,240,258
210,250,Wendell Smallwood,rb,250,178
211,253,Blake Bortles,qb,253,179
212,254,David Njoku,te,254,219
213,255,Jared Goff,qb,255,206
214,256,Zach Miller,te,256,232
215,258,Jalen Richard,rb,258,225
216,259,Latavius Murray,rb,259,142
217,261,DeAndre Washington,rb,261,186
218,262,Jamaal Williams,rb,262,120
219,264,Charcandrick West,rb,264,208
220,265,Jesse James,te,265,220
221,267,Jacquizz Rodgers,rb,267,126
222,268,Tarik Cohen,rb,268,248
223,269,Thomas Rawls,rb,269,106
224,272,Darren McFadden,rb,272,94
225,278,Jeremy Hill,rb,278,137
226,282,Devontae Booker,rb,282,236
227,284,Samaje Perine,rb,284,127
228,285,Deshaun Watson,qb,285,191
